Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
69	3	0	dev=net(0)	InInterests	19	0.686523
69	3	0	dev=net(0)	OutInterests	0	0
69	3	0	dev=net(0)	DropInterests	0	0
69	3	0	dev=net(0)	InNacks	0	0
69	3	0	dev=net(0)	OutNacks	0	0
69	3	0	dev=net(0)	DropNacks	0	0
69	3	0	dev=net(0)	InData	0	0
69	3	0	dev=net(0)	OutData	0	0
69	3	0	dev=net(0)	DropData	0	0
69	3	1	dev=net(1)	InInterests	0	0
69	3	1	dev=net(1)	OutInterests	19	0.686523
69	3	1	dev=net(1)	DropInterests	0	0
69	3	1	dev=net(1)	InNacks	0	0
69	3	1	dev=net(1)	OutNacks	0	0
69	3	1	dev=net(1)	DropNacks	0	0
69	3	1	dev=net(1)	InData	0	0
69	3	1	dev=net(1)	OutData	0	0
69	3	1	dev=net(1)	DropData	0	0
69	3	-1	all	SatisfiedInterests	0	0
69	3	-1	all	TimedOutInterests	21	0
69	4	0	dev=net(0)	InInterests	0	0
69	4	0	dev=net(0)	OutInterests	143	5.16699
69	4	0	dev=net(0)	DropInterests	0	0
69	4	0	dev=net(0)	InNacks	0	0
69	4	0	dev=net(0)	OutNacks	0	0
69	4	0	dev=net(0)	DropNacks	0	0
69	4	0	dev=net(0)	InData	141	146.921
69	4	0	dev=net(0)	OutData	0	0
69	4	0	dev=net(0)	DropData	0	0
69	4	1	dev=net(1)	InInterests	143	5.16699
69	4	1	dev=net(1)	OutInterests	0	0
69	4	1	dev=net(1)	DropInterests	0	0
69	4	1	dev=net(1)	InNacks	0	0
69	4	1	dev=net(1)	OutNacks	0	0
69	4	1	dev=net(1)	DropNacks	0	0
69	4	1	dev=net(1)	InData	0	0
69	4	1	dev=net(1)	OutData	141	146.921
69	4	1	dev=net(1)	DropData	0	0
69	4	-1	all	SatisfiedInterests	141	0
69	4	-1	all	TimedOutInterests	0	0
69	7	0	dev=net(0)	InInterests	19	0.686523
69	7	0	dev=net(0)	OutInterests	0	0
69	7	0	dev=net(0)	DropInterests	0	0
69	7	0	dev=net(0)	InNacks	0	0
69	7	0	dev=net(0)	OutNacks	0	0
69	7	0	dev=net(0)	DropNacks	0	0
69	7	0	dev=net(0)	InData	0	0
69	7	0	dev=net(0)	OutData	19	19.7979
69	7	0	dev=net(0)	DropData	0	0
69	7	2	dev=local(2)	InInterests	0	0
69	7	2	dev=local(2)	OutInterests	19	0.686523
69	7	2	dev=local(2)	DropInterests	0	0
69	7	2	dev=local(2)	InNacks	0	0
69	7	2	dev=local(2)	OutNacks	0	0
69	7	2	dev=local(2)	DropNacks	0	0
69	7	2	dev=local(2)	InData	19	0
69	7	2	dev=local(2)	OutData	0	0
69	7	2	dev=local(2)	DropData	0	0
69	7	-1	all	SatisfiedInterests	19	0
69	7	-1	all	TimedOutInterests	0	0
70	0	0	dev=net(0)	InInterests	0	0
70	0	0	dev=net(0)	OutInterests	147	5.31152
70	0	0	dev=net(0)	DropInterests	0	0
70	0	0	dev=net(0)	InNacks	0	0
70	0	0	dev=net(0)	OutNacks	0	0
70	0	0	dev=net(0)	DropNacks	0	0
70	0	0	dev=net(0)	InData	81	84.4014
70	0	0	dev=net(0)	OutData	0	0
70	0	0	dev=net(0)	DropData	81	84.4014
70	0	1	dev=local(1)	InInterests	147	0
70	0	1	dev=local(1)	OutInterests	0	0
70	0	1	dev=local(1)	DropInterests	0	0
70	0	1	dev=local(1)	InNacks	0	0
70	0	1	dev=local(1)	OutNacks	0	0
70	0	1	dev=local(1)	DropNacks	0	0
70	0	1	dev=local(1)	InData	0	0
70	0	1	dev=local(1)	OutData	0	0
70	0	1	dev=local(1)	DropData	0	0
70	0	-1	all	SatisfiedInterests	0	0
70	0	-1	all	TimedOutInterests	147	0
70	1	0	dev=net(0)	InInterests	0	0
70	1	0	dev=net(0)	OutInterests	36	1.30078
70	1	0	dev=net(0)	DropInterests	0	0
70	1	0	dev=net(0)	InNacks	0	0
70	1	0	dev=net(0)	OutNacks	0	0
70	1	0	dev=net(0)	DropNacks	0	0
70	1	0	dev=net(0)	InData	0	0
70	1	0	dev=net(0)	OutData	0	0
70	1	0	dev=net(0)	DropData	0	0
70	1	1	dev=net(1)	InInterests	154	5.56445
70	1	1	dev=net(1)	OutInterests	0	0
70	1	1	dev=net(1)	DropInterests	0	0
70	1	1	dev=net(1)	InNacks	0	0
70	1	1	dev=net(1)	OutNacks	0	0
70	1	1	dev=net(1)	DropNacks	0	0
70	1	1	dev=net(1)	InData	0	0
70	1	1	dev=net(1)	OutData	153	159.425
70	1	1	dev=net(1)	DropData	0	0
70	1	2	dev=net(2)	InInterests	0	0
70	1	2	dev=net(2)	OutInterests	36	1.30078
70	1	2	dev=net(2)	DropInterests	0	0
70	1	2	dev=net(2)	InNacks	0	0
70	1	2	dev=net(2)	OutNacks	0	0
70	1	2	dev=net(2)	DropNacks	0	0
70	1	2	dev=net(2)	InData	35	36.4697
70	1	2	dev=net(2)	OutData	0	0
70	1	2	dev=net(2)	DropData	0	0
70	1	-1	all	SatisfiedInterests	153	0
70	1	-1	all	TimedOutInterests	0	0
70	3	0	dev=net(0)	InInterests	35	1.26465
70	3	0	dev=net(0)	OutInterests	0	0
70	3	0	dev=net(0)	DropInterests	0	0
70	3	0	dev=net(0)	InNacks	0	0
70	3	0	dev=net(0)	OutNacks	0	0
70	3	0	dev=net(0)	DropNacks	0	0
70	3	0	dev=net(0)	InData	0	0
70	3	0	dev=net(0)	OutData	0	0
70	3	0	dev=net(0)	DropData	0	0
70	3	1	dev=net(1)	InInterests	0	0
70	3	1	dev=net(1)	OutInterests	35	1.26465
70	3	1	dev=net(1)	DropInterests	0	0
70	3	1	dev=net(1)	InNacks	0	0
70	3	1	dev=net(1)	OutNacks	0	0
70	3	1	dev=net(1)	DropNacks	0	0
70	3	1	dev=net(1)	InData	0	0
70	3	1	dev=net(1)	OutData	0	0
70	3	1	dev=net(1)	DropData	0	0
70	3	-1	all	SatisfiedInterests	0	0
70	3	-1	all	TimedOutInterests	35	0
70	4	0	dev=net(0)	InInterests	0	0
70	4	0	dev=net(0)	OutInterests	154	5.56445
70	4	0	dev=net(0)	DropInterests	0	0
70	4	0	dev=net(0)	InNacks	0	0
70	4	0	dev=net(0)	OutNacks	0	0
70	4	0	dev=net(0)	DropNacks	0	0
70	4	0	dev=net(0)	InData	155	161.509
70	4	0	dev=net(0)	OutData	0	0
70	4	0	dev=net(0)	DropData	0	0
70	4	1	dev=net(1)	InInterests	154	5.56445
70	4	1	dev=net(1)	OutInterests	0	0
70	4	1	dev=net(1)	DropInterests	0	0
70	4	1	dev=net(1)	InNacks	0	0
70	4	1	dev=net(1)	OutNacks	0	0
70	4	1	dev=net(1)	DropNacks	0	0
70	4	1	dev=net(1)	InData	0	0
70	4	1	dev=net(1)	OutData	155	161.509
70	4	1	dev=net(1)	DropData	0	0
70	4	-1	all	SatisfiedInterests	155	0
70	4	-1	all	TimedOutInterests	0	0
70	7	0	dev=net(0)	InInterests	35	1.26465
70	7	0	dev=net(0)	OutInterests	0	0
70	7	0	dev=net(0)	DropInterests	0	0
70	7	0	dev=net(0)	InNacks	0	0
70	7	0	dev=net(0)	OutNacks	0	0
70	7	0	dev=net(0)	DropNacks	0	0
70	7	0	dev=net(0)	InData	0	0
70	7	0	dev=net(0)	OutData	35	36.4697
70	7	0	dev=net(0)	DropData	0	0
70	7	2	dev=local(2)	InInterests	0	0
70	7	2	dev=local(2)	OutInterests	35	1.26465
70	7	2	dev=local(2)	DropInterests	0	0
70	7	2	dev=local(2)	InNacks	0	0
70	7	2	dev=local(2)	OutNacks	0	0
70	7	2	dev=local(2)	DropNacks	0	0
70	7	2	dev=local(2)	InData	35	0
70	7	2	dev=local(2)	OutData	0	0
70	7	2	dev=local(2)	DropData	0	0
70	7	-1	all	SatisfiedInterests	35	0
70	7	-1	all	TimedOutInterests	0	0
71	0	0	dev=net(0)	InInterests	0	0
71	0	0	dev=net(0)	OutInterests	146	5.27539
71	0	0	dev=net(0)	DropInterests	0	0
71	0	0	dev=net(0)	InNacks	0	0
71	0	0	dev=net(0)	OutNacks	0	0
71	0	0	dev=net(0)	DropNacks	0	0
71	0	0	dev=net(0)	InData	81	84.4014
71	0	0	dev=net(0)	OutData	0	0
71	0	0	dev=net(0)	DropData	81	84.4014
71	0	1	dev=local(1)	InInterests	146	0
71	0	1	dev=local(1)	OutInterests	0	0
71	0	1	dev=local(1)	DropInterests	0	0
71	0	1	dev=local(1)	InNacks	0	0
71	0	1	dev=local(1)	OutNacks	0	0
71	0	1	dev=local(1)	DropNacks	0	0
71	0	1	dev=local(1)	InData	0	0
71	0	1	dev=local(1)	OutData	0	0
71	0	1	dev=local(1)	DropData	0	0
71	0	-1	all	SatisfiedInterests	0	0
71	0	-1	all	TimedOutInterests	146	0
71	1	0	dev=net(0)	InInterests	0	0
71	1	0	dev=net(0)	OutInterests	33	1.19238
71	1	0	dev=net(0)	DropInterests	0	0
71	1	0	dev=net(0)	InNacks	0	0
71	1	0	dev=net(0)	OutNacks	0	0
71	1	0	dev=net(0)	DropNacks	0	0
71	1	0	dev=net(0)	InData	0	0
71	1	0	dev=net(0)	OutData	0	0
71	1	0	dev=net(0)	DropData	0	0
71	1	1	dev=net(1)	InInterests	136	4.91406
71	1	1	dev=net(1)	OutInterests	0	0
71	1	1	dev=net(1)	DropInterests	0	0
71	1	1	dev=net(1)	InNacks	0	0
71	1	1	dev=net(1)	OutNacks	0	0
71	1	1	dev=net(1)	DropNacks	0	0
71	1	1	dev=net(1)	InData	0	0
71	1	1	dev=net(1)	OutData	138	143.795
71	1	1	dev=net(1)	DropData	0	0
71	1	2	dev=net(2)	InInterests	0	0
71	1	2	dev=net(2)	OutInterests	33	1.19238
71	1	2	dev=net(2)	DropInterests	0	0
71	1	2	dev=net(2)	InNacks	0	0
71	1	2	dev=net(2)	OutNacks	0	0
71	1	2	dev=net(2)	DropNacks	0	0
71	1	2	dev=net(2)	InData	35	36.4697
71	1	2	dev=net(2)	OutData	0	0
71	1	2	dev=net(2)	DropData	0	0
71	1	-1	all	SatisfiedInterests	138	0
71	1	-1	all	TimedOutInterests	0	0
71	3	0	dev=net(0)	InInterests	35	1.26465
71	3	0	dev=net(0)	OutInterests	0	0
71	3	0	dev=net(0)	DropInterests	0	0
71	3	0	dev=net(0)	InNacks	0	0
71	3	0	dev=net(0)	OutNacks	0	0
71	3	0	dev=net(0)	DropNacks	0	0
71	3	0	dev=net(0)	InData	0	0
71	3	0	dev=net(0)	OutData	0	0
71	3	0	dev=net(0)	DropData	0	0
71	3	1	dev=net(1)	InInterests	0	0
71	3	1	dev=net(1)	OutInterests	35	1.26465
71	3	1	dev=net(1)	DropInterests	0	0
71	3	1	dev=net(1)	InNacks	0	0
71	3	1	dev=net(1)	OutNacks	0	0
71	3	1	dev=net(1)	DropNacks	0	0
71	3	1	dev=net(1)	InData	0	0
71	3	1	dev=net(1)	OutData	0	0
71	3	1	dev=net(1)	DropData	0	0
71	3	-1	all	SatisfiedInterests	0	0
71	3	-1	all	TimedOutInterests	19	0
71	4	0	dev=net(0)	InInterests	0	0
71	4	0	dev=net(0)	OutInterests	136	4.91406
71	4	0	dev=net(0)	DropInterests	0	0
71	4	0	dev=net(0)	InNacks	0	0
71	4	0	dev=net(0)	OutNacks	0	0
71	4	0	dev=net(0)	DropNacks	0	0
71	4	0	dev=net(0)	InData	138	143.795
71	4	0	dev=net(0)	OutData	0	0
71	4	0	dev=net(0)	DropData	0	0
71	4	1	dev=net(1)	InInterests	136	4.91406
71	4	1	dev=net(1)	OutInterests	0	0
71	4	1	dev=net(1)	DropInterests	0	0
71	4	1	dev=net(1)	InNacks	0	0
71	4	1	dev=net(1)	OutNacks	0	0
71	4	1	dev=net(1)	DropNacks	0	0
71	4	1	dev=net(1)	InData	0	0
71	4	1	dev=net(1)	OutData	138	143.795
71	4	1	dev=net(1)	DropData	0	0
71	4	-1	all	SatisfiedInterests	138	0
71	4	-1	all	TimedOutInterests	0	0
71	7	0	dev=net(0)	InInterests	35	1.26465
71	7	0	dev=net(0)	OutInterests	0	0
71	7	0	dev=net(0)	DropInterests	0	0
71	7	0	dev=net(0)	InNacks	0	0
71	7	0	dev=net(0)	OutNacks	0	0
71	7	0	dev=net(0)	DropNacks	0	0
71	7	0	dev=net(0)	InData	0	0
71	7	0	dev=net(0)	OutData	35	36.4697
71	7	0	dev=net(0)	DropData	0	0
71	7	2	dev=local(2)	InInterests	0	0
71	7	2	dev=local(2)	OutInterests	35	1.26465
71	7	2	dev=local(2)	DropInterests	0	0
71	7	2	dev=local(2)	InNacks	0	0
71	7	2	dev=local(2)	OutNacks	0	0
71	7	2	dev=local(2)	DropNacks	0	0
71	7	2	dev=local(2)	InData	35	0
71	7	2	dev=local(2)	OutData	0	0
71	7	2	dev=local(2)	DropData	0	0
71	7	-1	all	SatisfiedInterests	35	0
71	7	-1	all	TimedOutInterests	0	0
72	0	0	dev=net(0)	InInterests	0	0
72	0	0	dev=net(0)	OutInterests	147	5.31152
72	0	0	dev=net(0)	DropInterests	0	0
72	0	0	dev=net(0)	InNacks	0	0
72	0	0	dev=net(0)	OutNacks	0	0
72	0	0	dev=net(0)	DropNacks	0	0
72	0	0	dev=net(0)	InData	82	85.4434
72	0	0	dev=net(0)	OutData	0	0
72	0	0	dev=net(0)	DropData	82	85.4434
72	0	1	dev=local(1)	InInterests	147	0
72	0	1	dev=local(1)	OutInterests	0	0
72	0	1	dev=local(1)	DropInterests	0	0
72	0	1	dev=local(1)	InNacks	0	0
72	0	1	dev=local(1)	OutNacks	0	0
72	0	1	dev=local(1)	DropNacks	0	0
72	0	1	dev=local(1)	InData	0	0
72	0	1	dev=local(1)	OutData	0	0
72	0	1	dev=local(1)	DropData	0	0
72	0	-1	all	SatisfiedInterests	0	0
72	0	-1	all	TimedOutInterests	147	0
72	1	0	dev=net(0)	InInterests	0	0
72	1	0	dev=net(0)	OutInterests	40	1.44531
72	1	0	dev=net(0)	DropInterests	0	0
72	1	0	dev=net(0)	InNacks	0	0
72	1	0	dev=net(0)	OutNacks	0	0
72	1	0	dev=net(0)	DropNacks	0	0
72	1	0	dev=net(0)	InData	0	0
72	1	0	dev=net(0)	OutData	0	0
72	1	0	dev=net(0)	DropData	0	0
72	1	1	dev=net(1)	InInterests	122	4.4082
72	1	1	dev=net(1)	OutInterests	0	0
72	1	1	dev=net(1)	DropInterests	0	0
72	1	1	dev=net(1)	InNacks	0	0
72	1	1	dev=net(1)	OutNacks	0	0
72	1	1	dev=net(1)	DropNacks	0	0
72	1	1	dev=net(1)	InData	0	0
72	1	1	dev=net(1)	OutData	122	127.123
72	1	1	dev=net(1)	DropData	0	0
72	1	2	dev=net(2)	InInterests	0	0
72	1	2	dev=net(2)	OutInterests	40	1.44531
72	1	2	dev=net(2)	DropInterests	0	0
72	1	2	dev=net(2)	InNacks	0	0
72	1	2	dev=net(2)	OutNacks	0	0
72	1	2	dev=net(2)	DropNacks	0	0
72	1	2	dev=net(2)	InData	40	41.6797
72	1	2	dev=net(2)	OutData	0	0
72	1	2	dev=net(2)	DropData	0	0
72	1	-1	all	SatisfiedInterests	122	0
72	1	-1	all	TimedOutInterests	0	0
72	3	0	dev=net(0)	InInterests	40	1.44531
72	3	0	dev=net(0)	OutInterests	0	0
72	3	0	dev=net(0)	DropInterests	0	0
72	3	0	dev=net(0)	InNacks	0	0
72	3	0	dev=net(0)	OutNacks	0	0
72	3	0	dev=net(0)	DropNacks	0	0
72	3	0	dev=net(0)	InData	0	0
72	3	0	dev=net(0)	OutData	0	0
72	3	0	dev=net(0)	DropData	0	0
72	3	1	dev=net(1)	InInterests	0	0
72	3	1	dev=net(1)	OutInterests	40	1.44531
72	3	1	dev=net(1)	DropInterests	0	0
72	3	1	dev=net(1)	InNacks	0	0
72	3	1	dev=net(1)	OutNacks	0	0
72	3	1	dev=net(1)	DropNacks	0	0
72	3	1	dev=net(1)	InData	0	0
72	3	1	dev=net(1)	OutData	0	0
72	3	1	dev=net(1)	DropData	0	0
72	3	-1	all	SatisfiedInterests	0	0
72	3	-1	all	TimedOutInterests	35	0
72	4	0	dev=net(0)	InInterests	0	0
72	4	0	dev=net(0)	OutInterests	122	4.4082
72	4	0	dev=net(0)	DropInterests	0	0
72	4	0	dev=net(0)	InNacks	0	0
72	4	0	dev=net(0)	OutNacks	0	0
72	4	0	dev=net(0)	DropNacks	0	0
72	4	0	dev=net(0)	InData	120	125.039
72	4	0	dev=net(0)	OutData	0	0
72	4	0	dev=net(0)	DropData	0	0
72	4	1	dev=net(1)	InInterests	122	4.4082
72	4	1	dev=net(1)	OutInterests	0	0
72	4	1	dev=net(1)	DropInterests	0	0
72	4	1	dev=net(1)	InNacks	0	0
72	4	1	dev=net(1)	OutNacks	0	0
72	4	1	dev=net(1)	DropNacks	0	0
72	4	1	dev=net(1)	InData	0	0
72	4	1	dev=net(1)	OutData	120	125.039
72	4	1	dev=net(1)	DropData	0	0
72	4	-1	all	SatisfiedInterests	120	0
72	4	-1	all	TimedOutInterests	0	0
72	7	0	dev=net(0)	InInterests	40	1.44531
72	7	0	dev=net(0)	OutInterests	0	0
72	7	0	dev=net(0)	DropInterests	0	0
72	7	0	dev=net(0)	InNacks	0	0
72	7	0	dev=net(0)	OutNacks	0	0
72	7	0	dev=net(0)	DropNacks	0	0
72	7	0	dev=net(0)	InData	0	0
72	7	0	dev=net(0)	OutData	40	41.6797
72	7	0	dev=net(0)	DropData	0	0
72	7	2	dev=local(2)	InInterests	0	0
72	7	2	dev=local(2)	OutInterests	40	1.44531
72	7	2	dev=local(2)	DropInterests	0	0
72	7	2	dev=local(2)	InNacks	0	0
72	7	2	dev=local(2)	OutNacks	0	0
72	7	2	dev=local(2)	DropNacks	0	0
72	7	2	dev=local(2)	InData	40	0
72	7	2	dev=local(2)	OutData	0	0
72	7	2	dev=local(2)	DropData	0	0
72	7	-1	all	SatisfiedInterests	40	0
72	7	-1	all	TimedOutInterests	0	0
73	0	0	dev=net(0)	InInterests	0	0
73	0	0	dev=net(0)	OutInterests	146	5.27539
73	0	0	dev=net(0)	DropInterests	0	0
73	0	0	dev=net(0)	InNacks	0	0
73	0	0	dev=net(0)	OutNacks	0	0
73	0	0	dev=net(0)	DropNacks	0	0
73	0	0	dev=net(0)	InData	87	90.6533
73	0	0	dev=net(0)	OutData	0	0
73	0	0	dev=net(0)	DropData	87	90.6533
73	0	1	dev=local(1)	InInterests	146	0
73	0	1	dev=local(1)	OutInterests	0	0
73	0	1	dev=local(1)	DropInterests	0	0
73	0	1	dev=local(1)	InNacks	0	0
73	0	1	dev=local(1)	OutNacks	0	0
73	0	1	dev=local(1)	DropNacks	0	0
73	0	1	dev=local(1)	InData	0	0
73	0	1	dev=local(1)	OutData	0	0
73	0	1	dev=local(1)	DropData	0	0
73	0	-1	all	SatisfiedInterests	0	0
73	0	-1	all	TimedOutInterests	146	0
73	1	0	dev=net(0)	InInterests	0	0
73	1	0	dev=net(0)	OutInterests	26	0.939453
73	1	0	dev=net(0)	DropInterests	0	0
73	1	0	dev=net(0)	InNacks	0	0
73	1	0	dev=net(0)	OutNacks	0	0
73	1	0	dev=net(0)	DropNacks	0	0
73	1	0	dev=net(0)	InData	0	0
73	1	0	dev=net(0)	OutData	0	0
73	1	0	dev=net(0)	DropData	0	0
73	1	1	dev=net(1)	InInterests	146	5.27539
73	1	1	dev=net(1)	OutInterests	0	0
73	1	1	dev=net(1)	DropInterests	0	0
73	1	1	dev=net(1)	InNacks	0	0
73	1	1	dev=net(1)	OutNacks	0	0
73	1	1	dev=net(1)	DropNacks	0	0
73	1	1	dev=net(1)	InData	0	0
73	1	1	dev=net(1)	OutData	146	152.131
73	1	1	dev=net(1)	DropData	0	0
73	1	2	dev=net(2)	InInterests	0	0
73	1	2	dev=net(2)	OutInterests	26	0.939453
73	1	2	dev=net(2)	DropInterests	0	0
73	1	2	dev=net(2)	InNacks	0	0
73	1	2	dev=net(2)	OutNacks	0	0
73	1	2	dev=net(2)	DropNacks	0	0
73	1	2	dev=net(2)	InData	26	27.0918
73	1	2	dev=net(2)	OutData	0	0
73	1	2	dev=net(2)	DropData	0	0
73	1	-1	all	SatisfiedInterests	146	0
73	1	-1	all	TimedOutInterests	0	0
73	3	0	dev=net(0)	InInterests	26	0.939453
73	3	0	dev=net(0)	OutInterests	0	0
73	3	0	dev=net(0)	DropInterests	0	0
73	3	0	dev=net(0)	InNacks	0	0
73	3	0	dev=net(0)	OutNacks	0	0
73	3	0	dev=net(0)	DropNacks	0	0
73	3	0	dev=net(0)	InData	0	0
73	3	0	dev=net(0)	OutData	0	0
73	3	0	dev=net(0)	DropData	0	0
73	3	1	dev=net(1)	InInterests	0	0
73	3	1	dev=net(1)	OutInterests	26	0.939453
73	3	1	dev=net(1)	DropInterests	0	0
73	3	1	dev=net(1)	InNacks	0	0
73	3	1	dev=net(1)	OutNacks	0	0
73	3	1	dev=net(1)	DropNacks	0	0
73	3	1	dev=net(1)	InData	0	0
73	3	1	dev=net(1)	OutData	0	0
73	3	1	dev=net(1)	DropData	0	0
73	3	-1	all	SatisfiedInterests	0	0
73	3	-1	all	TimedOutInterests	35	0
73	4	0	dev=net(0)	InInterests	0	0
73	4	0	dev=net(0)	OutInterests	146	5.27539
73	4	0	dev=net(0)	DropInterests	0	0
73	4	0	dev=net(0)	InNacks	0	0
73	4	0	dev=net(0)	OutNacks	0	0
73	4	0	dev=net(0)	DropNacks	0	0
73	4	0	dev=net(0)	InData	148	154.215
73	4	0	dev=net(0)	OutData	0	0
73	4	0	dev=net(0)	DropData	0	0
73	4	1	dev=net(1)	InInterests	146	5.27539
73	4	1	dev=net(1)	OutInterests	0	0
73	4	1	dev=net(1)	DropInterests	0	0
73	4	1	dev=net(1)	InNacks	0	0
73	4	1	dev=net(1)	OutNacks	0	0
73	4	1	dev=net(1)	DropNacks	0	0
73	4	1	dev=net(1)	InData	0	0
73	4	1	dev=net(1)	OutData	148	154.215
73	4	1	dev=net(1)	DropData	0	0
73	4	-1	all	SatisfiedInterests	148	0
73	4	-1	all	TimedOutInterests	0	0
73	7	0	dev=net(0)	InInterests	26	0.939453
73	7	0	dev=net(0)	OutInterests	0	0
73	7	0	dev=net(0)	DropInterests	0	0
73	7	0	dev=net(0)	InNacks	0	0
73	7	0	dev=net(0)	OutNacks	0	0
73	7	0	dev=net(0)	DropNacks	0	0
73	7	0	dev=net(0)	InData	0	0
73	7	0	dev=net(0)	OutData	26	27.0918
73	7	0	dev=net(0)	DropData	0	0
73	7	2	dev=local(2)	InInterests	0	0
73	7	2	dev=local(2)	OutInterests	26	0.939453
73	7	2	dev=local(2)	DropInterests	0	0
73	7	2	dev=local(2)	InNacks	0	0
73	7	2	dev=local(2)	OutNacks	0	0
73	7	2	dev=local(2)	DropNacks	0	0
73	7	2	dev=local(2)	InData	26	0
73	7	2	dev=local(2)	OutData	0	0
73	7	2	dev=local(2)	DropData	0	0
73	7	-1	all	SatisfiedInterests	26	0
73	7	-1	all	TimedOutInterests	0	0
74	0	0	dev=net(0)	InInterests	0	0
74	0	0	dev=net(0)	OutInterests	147	5.31152
74	0	0	dev=net(0)	DropInterests	0	0
74	0	0	dev=net(0)	InNacks	0	0
74	0	0	dev=net(0)	OutNacks	0	0
74	0	0	dev=net(0)	DropNacks	0	0
74	0	0	dev=net(0)	InData	84	87.5273
74	0	0	dev=net(0)	OutData	0	0
74	0	0	dev=net(0)	DropData	84	87.5273
74	0	1	dev=local(1)	InInterests	147	0
74	0	1	dev=local(1)	OutInterests	0	0
74	0	1	dev=local(1)	DropInterests	0	0
74	0	1	dev=local(1)	InNacks	0	0
74	0	1	dev=local(1)	OutNacks	0	0
74	0	1	dev=local(1)	DropNacks	0	0
74	0	1	dev=local(1)	InData	0	0
74	0	1	dev=local(1)	OutData	0	0
74	0	1	dev=local(1)	DropData	0	0
74	0	-1	all	SatisfiedInterests	0	0
74	0	-1	all	TimedOutInterests	147	0
74	1	0	dev=net(0)	InInterests	0	0
74	1	0	dev=net(0)	OutInterests	33	1.19238
74	1	0	dev=net(0)	DropInterests	0	0
74	1	0	dev=net(0)	InNacks	0	0
74	1	0	dev=net(0)	OutNacks	0	0
74	1	0	dev=net(0)	DropNacks	0	0
74	1	0	dev=net(0)	InData	0	0
74	1	0	dev=net(0)	OutData	0	0
74	1	0	dev=net(0)	DropData	0	0
74	1	1	dev=net(1)	InInterests	123	4.44434
74	1	1	dev=net(1)	OutInterests	0	0
74	1	1	dev=net(1)	DropInterests	0	0
74	1	1	dev=net(1)	InNacks	0	0
74	1	1	dev=net(1)	OutNacks	0	0
74	1	1	dev=net(1)	DropNacks	0	0
74	1	1	dev=net(1)	InData	0	0
74	1	1	dev=net(1)	OutData	123	128.165
74	1	1	dev=net(1)	DropData	0	0
74	1	2	dev=net(2)	InInterests	0	0
74	1	2	dev=net(2)	OutInterests	33	1.19238
74	1	2	dev=net(2)	DropInterests	0	0
74	1	2	dev=net(2)	InNacks	0	0
74	1	2	dev=net(2)	OutNacks	0	0
74	1	2	dev=net(2)	DropNacks	0	0
74	1	2	dev=net(2)	InData	33	34.3857
74	1	2	dev=net(2)	OutData	0	0
74	1	2	dev=net(2)	DropData	0	0
74	1	-1	all	SatisfiedInterests	123	0
74	1	-1	all	TimedOutInterests	0	0
74	3	0	dev=net(0)	InInterests	33	1.19238
74	3	0	dev=net(0)	OutInterests	0	0
74	3	0	dev=net(0)	DropInterests	0	0
74	3	0	dev=net(0)	InNacks	0	0
74	3	0	dev=net(0)	OutNacks	0	0
74	3	0	dev=net(0)	DropNacks	0	0
74	3	0	dev=net(0)	InData	0	0
74	3	0	dev=net(0)	OutData	0	0
74	3	0	dev=net(0)	DropData	0	0
74	3	1	dev=net(1)	InInterests	0	0
74	3	1	dev=net(1)	OutInterests	33	1.19238
74	3	1	dev=net(1)	DropInterests	0	0
74	3	1	dev=net(1)	InNacks	0	0
74	3	1	dev=net(1)	OutNacks	0	0
74	3	1	dev=net(1)	DropNacks	0	0
74	3	1	dev=net(1)	InData	0	0
74	3	1	dev=net(1)	OutData	0	0
74	3	1	dev=net(1)	DropData	0	0
74	3	-1	all	SatisfiedInterests	0	0
74	3	-1	all	TimedOutInterests	40	0
74	4	0	dev=net(0)	InInterests	0	0
74	4	0	dev=net(0)	OutInterests	124	4.48047
74	4	0	dev=net(0)	DropInterests	0	0
74	4	0	dev=net(0)	InNacks	0	0
74	4	0	dev=net(0)	OutNacks	0	0
74	4	0	dev=net(0)	DropNacks	0	0
74	4	0	dev=net(0)	InData	123	128.165
74	4	0	dev=net(0)	OutData	0	0
74	4	0	dev=net(0)	DropData	0	0
74	4	1	dev=net(1)	InInterests	124	4.48047
74	4	1	dev=net(1)	OutInterests	0	0
74	4	1	dev=net(1)	DropInterests	0	0
74	4	1	dev=net(1)	InNacks	0	0
74	4	1	dev=net(1)	OutNacks	0	0
74	4	1	dev=net(1)	DropNacks	0	0
74	4	1	dev=net(1)	InData	0	0
74	4	1	dev=net(1)	OutData	123	128.165
74	4	1	dev=net(1)	DropData	0	0
74	4	-1	all	SatisfiedInterests	123	0
74	4	-1	all	TimedOutInterests	0	0
74	7	0	dev=net(0)	InInterests	33	1.19238
74	7	0	dev=net(0)	OutInterests	0	0
74	7	0	dev=net(0)	DropInterests	0	0
74	7	0	dev=net(0)	InNacks	0	0
74	7	0	dev=net(0)	OutNacks	0	0
74	7	0	dev=net(0)	DropNacks	0	0
74	7	0	dev=net(0)	InData	0	0
74	7	0	dev=net(0)	OutData	33	34.3857
74	7	0	dev=net(0)	DropData	0	0
74	7	2	dev=local(2)	InInterests	0	0
74	7	2	dev=local(2)	OutInterests	33	1.19238
