Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
228	0	1	dev=local(1)	InNacks	0	0	0	0
228	0	1	dev=local(1)	OutNacks	0	0	0	0
228	0	1	dev=local(1)	DropNacks	0	0	0	0
228	0	1	dev=local(1)	InData	0	0	0	0
228	0	1	dev=local(1)	OutData	5.6	5.83516	7	7.29395
228	0	1	dev=local(1)	DropData	0	0	0	0
228	0	1	dev=local(1)	InSatisfiedInterests	5.6	0	7	0
228	0	1	dev=local(1)	InTimedOutInterests	146.033	0	146	0
228	0	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
228	0	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
228	0	-1	all	SatisfiedInterests	5.6	0	7	0
228	0	-1	all	TimedOutInterests	146.033	0	146	0
228	1	0	dev=net(0)	InInterests	2.30503e-124	8.3287e-126	0	0
228	1	0	dev=net(0)	OutInterests	5.36453e-75	1.93836e-76	0	0
228	1	0	dev=net(0)	DropInterests	0	0	0	0
228	1	0	dev=net(0)	InNacks	0	0	0	0
228	1	0	dev=net(0)	OutNacks	0	0	0	0
228	1	0	dev=net(0)	DropNacks	0	0	0	0
228	1	0	dev=net(0)	InData	0	0	0	0
228	1	0	dev=net(0)	OutData	2.30707e-124	2.40394e-124	0	0
228	1	0	dev=net(0)	DropData	0	0	0	0
228	1	0	dev=net(0)	InSatisfiedInterests	2.30707e-124	0	0	0
228	1	0	dev=net(0)	InTimedOutInterests	0	0	0	0
228	1	0	dev=net(0)	OutSatisfiedInterests	5.41461e-75	0	0	0
228	1	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
228	1	1	dev=net(1)	InInterests	5.36453e-75	1.93836e-76	0	0
228	1	1	dev=net(1)	OutInterests	2.30503e-124	8.3287e-126	0	0
228	1	1	dev=net(1)	DropInterests	0	0	0	0
228	1	1	dev=net(1)	InNacks	0	0	0	0
228	1	1	dev=net(1)	OutNacks	0	0	0	0
228	1	1	dev=net(1)	DropNacks	0	0	0	0
228	1	1	dev=net(1)	InData	0	0	0	0
228	1	1	dev=net(1)	OutData	5.41461e-75	5.64198e-75	0	0
228	1	1	dev=net(1)	DropData	0	0	0	0
228	1	1	dev=net(1)	InSatisfiedInterests	5.41461e-75	0	0	0
228	1	1	dev=net(1)	InTimedOutInterests	0	0	0	0
228	1	1	dev=net(1)	OutSatisfiedInterests	2.30707e-124	0	0	0
228	1	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
228	1	2	dev=net(2)	InInterests	0	0	0	0
228	1	2	dev=net(2)	OutInterests	5.36453e-75	1.93836e-76	0	0
228	1	2	dev=net(2)	DropInterests	0	0	0	0
228	1	2	dev=net(2)	InNacks	0	0	0	0
228	1	2	dev=net(2)	OutNacks	0	0	0	0
228	1	2	dev=net(2)	DropNacks	0	0	0	0
228	1	2	dev=net(2)	InData	5.41461e-75	5.64198e-75	0	0
228	1	2	dev=net(2)	OutData	0	0	0	0
228	1	2	dev=net(2)	DropData	0	0	0	0
228	1	2	dev=net(2)	InSatisfiedInterests	0	0	0	0
228	1	2	dev=net(2)	InTimedOutInterests	0	0	0	0
228	1	2	dev=net(2)	OutSatisfiedInterests	5.41461e-75	0	0	0
228	1	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
228	1	-1	all	SatisfiedInterests	5.41461e-75	0	0	0
228	1	-1	all	TimedOutInterests	0	0	0	0
228	2	0	dev=net(0)	InInterests	4.27157	0.154344	0	0
228	2	0	dev=net(0)	OutInterests	0	0	0	0
228	2	0	dev=net(0)	DropInterests	0	0	0	0
228	2	0	dev=net(0)	InNacks	0	0	0	0
228	2	0	dev=net(0)	OutNacks	0	0	0	0
228	2	0	dev=net(0)	DropNacks	0	0	0	0
228	2	0	dev=net(0)	InData	0	0	0	0
228	2	0	dev=net(0)	OutData	4.27669	4.45628	0	0
228	2	0	dev=net(0)	DropData	0	0	0	0
228	2	0	dev=net(0)	InSatisfiedInterests	4.27669	0	0	0
228	2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
228	2	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
228	2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
228	2	1	dev=net(1)	InInterests	15.2	0.549219	19	0.686523
228	2	1	dev=net(1)	OutInterests	4.27157	0.154344	0	0
228	2	1	dev=net(1)	DropInterests	0	0	0	0
228	2	1	dev=net(1)	InNacks	0	0	0	0
228	2	1	dev=net(1)	OutNacks	0	0	0	0
228	2	1	dev=net(1)	DropNacks	0	0	0	0
228	2	1	dev=net(1)	InData	0	0	0	0
228	2	1	dev=net(1)	OutData	15.2	15.8383	19	19.7979
228	2	1	dev=net(1)	DropData	0	0	0	0
228	2	1	dev=net(1)	InSatisfiedInterests	15.2	0	19	0
228	2	1	dev=net(1)	InTimedOutInterests	0	0	0	0
228	2	1	dev=net(1)	OutSatisfiedInterests	4.27669	0	0	0
228	2	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
228	2	2	dev=net(2)	InInterests	0	0	0	0
228	2	2	dev=net(2)	OutInterests	4.27157	0.154344	0	0
228	2	2	dev=net(2)	DropInterests	0	0	0	0
228	2	2	dev=net(2)	InNacks	0	0	0	0
228	2	2	dev=net(2)	OutNacks	0	0	0	0
228	2	2	dev=net(2)	DropNacks	0	0	0	0
228	2	2	dev=net(2)	InData	4.27669	4.45628	0	0
228	2	2	dev=net(2)	OutData	0	0	0	0
228	2	2	dev=net(2)	DropData	0	0	0	0
228	2	2	dev=net(2)	InSatisfiedInterests	0	0	0	0
228	2	2	dev=net(2)	InTimedOutInterests	0	0	0	0
228	2	2	dev=net(2)	OutSatisfiedInterests	4.27669	0	0	0
228	2	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
228	2	-1	all	SatisfiedInterests	19.4767	0	19	0
228	2	-1	all	TimedOutInterests	0	0	0	0
228	3	0	dev=net(0)	InInterests	5.37285e-75	1.94136e-76	0	0
228	3	0	dev=net(0)	OutInterests	2.30503e-124	8.3287e-126	0	0
228	3	0	dev=net(0)	DropInterests	0	0	0	0
228	3	0	dev=net(0)	InNacks	0	0	0	0
228	3	0	dev=net(0)	OutNacks	0	0	0	0
228	3	0	dev=net(0)	DropNacks	0	0	0	0
228	3	0	dev=net(0)	InData	2.31891e-124	2.41629e-124	0	0
228	3	0	dev=net(0)	OutData	0	0	0	0
228	3	0	dev=net(0)	DropData	0	0	0	0
228	3	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
228	3	0	dev=net(0)	InTimedOutInterests	1.34321e-73	0	0	0
228	3	0	dev=net(0)	OutSatisfiedInterests	2.31891e-124	0	0	0
228	3	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
228	3	1	dev=net(1)	InInterests	2.30504e-124	8.32878e-126	0	0
228	3	1	dev=net(1)	OutInterests	5.37285e-75	1.94136e-76	0	0
228	3	1	dev=net(1)	DropInterests	0	0	0	0
228	3	1	dev=net(1)	InNacks	0	0	0	0
228	3	1	dev=net(1)	OutNacks	0	0	0	0
228	3	1	dev=net(1)	DropNacks	0	0	0	0
228	3	1	dev=net(1)	InData	0	0	0	0
228	3	1	dev=net(1)	OutData	2.31893e-124	2.41631e-124	0	0
228	3	1	dev=net(1)	DropData	0	0	0	0
228	3	1	dev=net(1)	InSatisfiedInterests	2.31893e-124	0	0	0
228	3	1	dev=net(1)	InTimedOutInterests	0	0	0	0
228	3	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
228	3	1	dev=net(1)	OutTimedOutInterests	1.34321e-73	0	0	0
228	3	-1	all	SatisfiedInterests	2.31893e-124	0	0	0
228	3	-1	all	TimedOutInterests	1.34321e-73	0	0	0
228	4	0	dev=net(0)	InInterests	2.30699e-124	8.33579e-126	0	0
228	4	0	dev=net(0)	OutInterests	5.36387e-75	1.93812e-76	0	0
228	4	0	dev=net(0)	DropInterests	0	0	0	0
228	4	0	dev=net(0)	InNacks	0	0	0	0
228	4	0	dev=net(0)	OutNacks	0	0	0	0
228	4	0	dev=net(0)	DropNacks	0	0	0	0
228	4	0	dev=net(0)	InData	5.46446e-75	5.69392e-75	0	0
228	4	0	dev=net(0)	OutData	0	0	0	0
228	4	0	dev=net(0)	DropData	0	0	0	0
228	4	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
228	4	0	dev=net(0)	InTimedOutInterests	5.76747e-123	0	0	0
228	4	0	dev=net(0)	OutSatisfiedInterests	5.46446e-75	0	0	0
228	4	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
228	4	1	dev=net(1)	InInterests	5.36387e-75	1.93812e-76	0	0
228	4	1	dev=net(1)	OutInterests	2.30699e-124	8.33579e-126	0	0
228	4	1	dev=net(1)	DropInterests	0	0	0	0
228	4	1	dev=net(1)	InNacks	0	0	0	0
228	4	1	dev=net(1)	OutNacks	0	0	0	0
228	4	1	dev=net(1)	DropNacks	0	0	0	0
228	4	1	dev=net(1)	InData	0	0	0	0
228	4	1	dev=net(1)	OutData	5.46446e-75	5.69392e-75	0	0
228	4	1	dev=net(1)	DropData	0	0	0	0
228	4	1	dev=net(1)	InSatisfiedInterests	5.46446e-75	0	0	0
228	4	1	dev=net(1)	InTimedOutInterests	0	0	0	0
228	4	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
228	4	1	dev=net(1)	OutTimedOutInterests	5.76747e-123	0	0	0
228	4	-1	all	SatisfiedInterests	5.46446e-75	0	0	0
228	4	-1	all	TimedOutInterests	5.76747e-123	0	0	0
228	5	0	dev=net(0)	InInterests	0	0	0	0
228	5	0	dev=net(0)	OutInterests	4.27157	0.154344	0	0
228	5	0	dev=net(0)	DropInterests	0	0	0	0
228	5	0	dev=net(0)	InNacks	0	0	0	0
228	5	0	dev=net(0)	OutNacks	0	0	0	0
228	5	0	dev=net(0)	DropNacks	0	0	0	0
228	5	0	dev=net(0)	InData	4.2767	4.45629	0	0
228	5	0	dev=net(0)	OutData	0	0	0	0
228	5	0	dev=net(0)	DropData	0	0	0	0
228	5	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
228	5	0	dev=net(0)	InTimedOutInterests	0	0	0	0
228	5	0	dev=net(0)	OutSatisfiedInterests	4.2767	0	0	0
228	5	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
228	5	1	dev=net(1)	InInterests	16.9756	0.613376	0	0
228	5	1	dev=net(1)	OutInterests	0	0	0	0
228	5	1	dev=net(1)	DropInterests	0	0	0	0
228	5	1	dev=net(1)	InNacks	0	0	0	0
228	5	1	dev=net(1)	OutNacks	0	0	0	0
228	5	1	dev=net(1)	DropNacks	0	0	0	0
228	5	1	dev=net(1)	InData	0	0	0	0
228	5	1	dev=net(1)	OutData	16.9807	17.6938	0	0
228	5	1	dev=net(1)	DropData	0	0	0	0
228	5	1	dev=net(1)	InSatisfiedInterests	16.9807	0	0	0
228	5	1	dev=net(1)	InTimedOutInterests	0	0	0	0
228	5	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
228	5	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
228	5	-1	all	SatisfiedInterests	16.9807	0	0	0
228	5	-1	all	TimedOutInterests	0	0	0	0
228	6	0	dev=net(0)	InInterests	4.27669	0.154529	0	0
228	6	0	dev=net(0)	OutInterests	15.2	0.549219	19	0.686523
228	6	0	dev=net(0)	DropInterests	0	0	0	0
228	6	0	dev=net(0)	InNacks	0	0	0	0
228	6	0	dev=net(0)	OutNacks	0	0	0	0
228	6	0	dev=net(0)	DropNacks	0	0	0	0
228	6	0	dev=net(0)	InData	12.8	13.3375	16	16.6719
228	6	0	dev=net(0)	OutData	0	0	0	0
228	6	0	dev=net(0)	DropData	0	0	0	0
228	6	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
228	6	0	dev=net(0)	InTimedOutInterests	34.9174	0	37	0
228	6	0	dev=net(0)	OutSatisfiedInterests	12.8	0	16	0
228	6	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
228	6	1	dev=net(1)	InInterests	15.2	0.549219	19	0.686523
228	6	1	dev=net(1)	OutInterests	4.27669	0.154529	0	0
228	6	1	dev=net(1)	DropInterests	0	0	0	0
228	6	1	dev=net(1)	InNacks	0	0	0	0
228	6	1	dev=net(1)	OutNacks	0	0	0	0
228	6	1	dev=net(1)	DropNacks	0	0	0	0
228	6	1	dev=net(1)	InData	0	0	0	0
228	6	1	dev=net(1)	OutData	12.8	13.3375	16	16.6719
228	6	1	dev=net(1)	DropData	0	0	0	0
228	6	1	dev=net(1)	InSatisfiedInterests	12.8	0	16	0
228	6	1	dev=net(1)	InTimedOutInterests	0	0	0	0
228	6	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
228	6	1	dev=net(1)	OutTimedOutInterests	34.9174	0	37	0
228	6	-1	all	SatisfiedInterests	12.8	0	16	0
228	6	-1	all	TimedOutInterests	34.9174	0	37	0
228	7	0	dev=net(0)	InInterests	5.37285e-75	1.94136e-76	0	0
228	7	0	dev=net(0)	OutInterests	0	0	0	0
228	7	0	dev=net(0)	DropInterests	0	0	0	0
228	7	0	dev=net(0)	InNacks	0	0	0	0
228	7	0	dev=net(0)	OutNacks	0	0	0	0
228	7	0	dev=net(0)	DropNacks	0	0	0	0
228	7	0	dev=net(0)	InData	0	0	0	0
228	7	0	dev=net(0)	OutData	5.37285e-75	5.59846e-75	0	0
228	7	0	dev=net(0)	DropData	0	0	0	0
228	7	0	dev=net(0)	InSatisfiedInterests	5.37285e-75	0	0	0
228	7	0	dev=net(0)	InTimedOutInterests	0	0	0	0
228	7	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
228	7	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
228	7	1	dev=net(1)	InInterests	4.27669	0.154529	0	0
228	7	1	dev=net(1)	OutInterests	0	0	0	0
228	7	1	dev=net(1)	DropInterests	0	0	0	0
228	7	1	dev=net(1)	InNacks	0	0	0	0
228	7	1	dev=net(1)	OutNacks	0	0	0	0
228	7	1	dev=net(1)	DropNacks	0	0	0	0
228	7	1	dev=net(1)	InData	0	0	0	0
228	7	1	dev=net(1)	OutData	4.27669	4.45628	0	0
228	7	1	dev=net(1)	DropData	0	0	0	0
228	7	1	dev=net(1)	InSatisfiedInterests	4.27669	0	0	0
228	7	1	dev=net(1)	InTimedOutInterests	0	0	0	0
228	7	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
228	7	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
228	7	2	dev=local(2)	InInterests	0	0	0	0
228	7	2	dev=local(2)	OutInterests	4.27669	0.154529	0	0
228	7	2	dev=local(2)	DropInterests	0	0	0	0
228	7	2	dev=local(2)	InNacks	0	0	0	0
228	7	2	dev=local(2)	OutNacks	0	0	0	0
228	7	2	dev=local(2)	DropNacks	0	0	0	0
228	7	2	dev=local(2)	InData	4.27669	0	0	0
228	7	2	dev=local(2)	OutData	0	0	0	0
228	7	2	dev=local(2)	DropData	0	0	0	0
228	7	2	dev=local(2)	InSatisfiedInterests	0	0	0	0
228	7	2	dev=local(2)	InTimedOutInterests	0	0	0	0
228	7	2	dev=local(2)	OutSatisfiedInterests	4.27669	0	0	0
228	7	2	dev=local(2)	OutTimedOutInterests	0	0	0	0
228	7	-1	all	SatisfiedInterests	4.27669	0	0	0
228	7	-1	all	TimedOutInterests	0	0	0	0
229	0	0	dev=net(0)	InInterests	0	0	0	0
229	0	0	dev=net(0)	OutInterests	146.832	5.30546	147	5.31152
229	0	0	dev=net(0)	DropInterests	0	0	0	0
229	0	0	dev=net(0)	InNacks	0	0	0	0
229	0	0	dev=net(0)	OutNacks	0	0	0	0
229	0	0	dev=net(0)	DropNacks	0	0	0	0
229	0	0	dev=net(0)	InData	30.7226	32.0127	37	38.5537
229	0	0	dev=net(0)	OutData	0	0	0	0
229	0	0	dev=net(0)	DropData	0.0026346	0.00274523	0	0
229	0	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
229	0	0	dev=net(0)	InTimedOutInterests	0	0	0	0
229	0	0	dev=net(0)	OutSatisfiedInterests	30.72	0	37	0
229	0	0	dev=net(0)	OutTimedOutInterests	146.807	0	147	0
229	0	1	dev=local(1)	InInterests	146.832	0	147	0
229	0	1	dev=local(1)	OutInterests	0	0	0	0
229	0	1	dev=local(1)	DropInterests	0	0	0	0
229	0	1	dev=local(1)	InNacks	0	0	0	0
229	0	1	dev=local(1)	OutNacks	0	0	0	0
229	0	1	dev=local(1)	DropNacks	0	0	0	0
229	0	1	dev=local(1)	InData	0	0	0	0
229	0	1	dev=local(1)	OutData	30.72	32.01	37	38.5537
229	0	1	dev=local(1)	DropData	0	0	0	0
229	0	1	dev=local(1)	InSatisfiedInterests	30.72	0	37	0
229	0	1	dev=local(1)	InTimedOutInterests	146.807	0	147	0
229	0	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
229	0	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
229	0	-1	all	SatisfiedInterests	30.72	0	37	0
229	0	-1	all	TimedOutInterests	146.807	0	147	0
229	1	0	dev=net(0)	InInterests	4.61005e-125	1.66574e-126	0	0
229	1	0	dev=net(0)	OutInterests	1.07291e-75	3.87671e-77	0	0
229	1	0	dev=net(0)	DropInterests	0	0	0	0
229	1	0	dev=net(0)	InNacks	0	0	0	0
229	1	0	dev=net(0)	OutNacks	0	0	0	0
229	1	0	dev=net(0)	DropNacks	0	0	0	0
229	1	0	dev=net(0)	InData	0	0	0	0
229	1	0	dev=net(0)	OutData	4.61413e-125	4.80789e-125	0	0
229	1	0	dev=net(0)	DropData	0	0	0	0
229	1	0	dev=net(0)	InSatisfiedInterests	4.61413e-125	0	0	0
229	1	0	dev=net(0)	InTimedOutInterests	0	0	0	0
229	1	0	dev=net(0)	OutSatisfiedInterests	1.08292e-75	0	0	0
229	1	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
229	1	1	dev=net(1)	InInterests	1.07291e-75	3.87671e-77	0	0
229	1	1	dev=net(1)	OutInterests	4.61005e-125	1.66574e-126	0	0
229	1	1	dev=net(1)	DropInterests	0	0	0	0
229	1	1	dev=net(1)	InNacks	0	0	0	0
229	1	1	dev=net(1)	OutNacks	0	0	0	0
229	1	1	dev=net(1)	DropNacks	0	0	0	0
229	1	1	dev=net(1)	InData	0	0	0	0
229	1	1	dev=net(1)	OutData	1.08292e-75	1.1284e-75	0	0
229	1	1	dev=net(1)	DropData	0	0	0	0
229	1	1	dev=net(1)	InSatisfiedInterests	1.08292e-75	0	0	0
229	1	1	dev=net(1)	InTimedOutInterests	0	0	0	0
229	1	1	dev=net(1)	OutSatisfiedInterests	4.61413e-125	0	0	0
229	1	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
229	1	2	dev=net(2)	InInterests	0	0	0	0
229	1	2	dev=net(2)	OutInterests	1.07291e-75	3.87671e-77	0	0
229	1	2	dev=net(2)	DropInterests	0	0	0	0
229	1	2	dev=net(2)	InNacks	0	0	0	0
229	1	2	dev=net(2)	OutNacks	0	0	0	0
229	1	2	dev=net(2)	DropNacks	0	0	0	0
229	1	2	dev=net(2)	InData	1.08292e-75	1.1284e-75	0	0
229	1	2	dev=net(2)	OutData	0	0	0	0
229	1	2	dev=net(2)	DropData	0	0	0	0
229	1	2	dev=net(2)	InSatisfiedInterests	0	0	0	0
229	1	2	dev=net(2)	InTimedOutInterests	0	0	0	0
229	1	2	dev=net(2)	OutSatisfiedInterests	1.08292e-75	0	0	0
229	1	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
229	1	-1	all	SatisfiedInterests	1.08292e-75	0	0	0
229	1	-1	all	TimedOutInterests	0	0	0	0
229	2	0	dev=net(0)	InInterests	0.854315	0.0308688	0	0
229	2	0	dev=net(0)	OutInterests	9.6	0.346875	12	0.433594
229	2	0	dev=net(0)	DropInterests	0	0	0	0
229	2	0	dev=net(0)	InNacks	0	0	0	0
229	2	0	dev=net(0)	OutNacks	0	0	0	0
229	2	0	dev=net(0)	DropNacks	0	0	0	0
229	2	0	dev=net(0)	InData	0	0	0	0
229	2	0	dev=net(0)	OutData	0.855339	0.891256	0	0
229	2	0	dev=net(0)	DropData	0	0	0	0
229	2	0	dev=net(0)	InSatisfiedInterests	0.855339	0	0	0
229	2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
229	2	0	dev=net(0)	OutSatisfiedInterests	8.8	0	11	0
229	2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
229	2	1	dev=net(1)	InInterests	41.44	1.49734	48	1.73438
229	2	1	dev=net(1)	OutInterests	0.854315	0.0308688	0	0
229	2	1	dev=net(1)	DropInterests	0	0	0	0
229	2	1	dev=net(1)	InNacks	0	0	0	0
229	2	1	dev=net(1)	OutNacks	0	0	0	0
229	2	1	dev=net(1)	DropNacks	0	0	0	0
229	2	1	dev=net(1)	InData	0	0	0	0
229	2	1	dev=net(1)	OutData	40.64	42.3466	47	48.9736
229	2	1	dev=net(1)	DropData	0	0	0	0
229	2	1	dev=net(1)	InSatisfiedInterests	40.64	0	47	0
229	2	1	dev=net(1)	InTimedOutInterests	0	0	0	0
229	2	1	dev=net(1)	OutSatisfiedInterests	0.855339	0	0	0
229	2	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
229	2	2	dev=net(2)	InInterests	0	0	0	0
229	2	2	dev=net(2)	OutInterests	10.4543	0.377744	12	0.433594
229	2	2	dev=net(2)	DropInterests	0	0	0	0
229	2	2	dev=net(2)	InNacks	0	0	0	0
229	2	2	dev=net(2)	OutNacks	0	0	0	0
229	2	2	dev=net(2)	DropNacks	0	0	0	0
229	2	2	dev=net(2)	InData	9.65534	10.0608	11	11.4619
229	2	2	dev=net(2)	OutData	0	0	0	0
229	2	2	dev=net(2)	DropData	0	0	0	0
229	2	2	dev=net(2)	InSatisfiedInterests	0	0	0	0
229	2	2	dev=net(2)	InTimedOutInterests	0	0	0	0
229	2	2	dev=net(2)	OutSatisfiedInterests	9.65534	0	11	0
229	2	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
229	2	-1	all	SatisfiedInterests	41.4953	0	47	0
229	2	-1	all	TimedOutInterests	0	0	0	0
229	3	0	dev=net(0)	InInterests	1.07457e-75	3.88272e-77	0	0
229	3	0	dev=net(0)	OutInterests	4.61005e-125	1.66574e-126	0	0
229	3	0	dev=net(0)	DropInterests	0	0	0	0
229	3	0	dev=net(0)	InNacks	0	0	0	0
229	3	0	dev=net(0)	OutNacks	0	0	0	0
229	3	0	dev=net(0)	DropNacks	0	0	0	0
229	3	0	dev=net(0)	InData	4.63783e-125	4.83258e-125	0	0
229	3	0	dev=net(0)	OutData	0	0	0	0
229	3	0	dev=net(0)	DropData	0	0	0	0
229	3	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
229	3	0	dev=net(0)	InTimedOutInterests	2.68642e-74	0	0	0
229	3	0	dev=net(0)	OutSatisfiedInterests	4.63783e-125	0	0	0
229	3	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
229	3	1	dev=net(1)	InInterests	4.61009e-125	1.66576e-126	0	0
